"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"57228_at","57228_at","57228","SMAGP","small cell adhesion glycoprotein",0.121854386500003,5.10111234053488,2.37436183367818,0.0257200525180187,0.257911112239869,-3.61230787404196
"29880_at","29880_at","29880","ALG5","ALG5 dolichyl-phosphate beta-glucosyltransferase",-0.144921965449996,4.8826880364186,-2.37432377203432,0.0257221958549332,0.257911112239869,-3.61237990013724
"285704_at","285704_at","285704","RGMB","repulsive guidance molecule BMP co-receptor b",0.115402660100001,7.01609800460465,2.37304182635786,0.0257944809309237,0.258298968509982,-3.61480538689206
"27295_at","27295_at","27295","PDLIM3","PDZ and LIM domain 3",-0.107417087999998,11.4095671716279,-2.37297621773045,0.0257981854155633,0.258298968509982,-3.61492949942376
"11119_at","11119_at","11119","BTN3A1","butyrophilin subfamily 3 member A1",0.143915813200002,5.9356102495814,2.37149020472688,0.0258822216202253,0.258950911895985,-3.61774004948958
"64776_at","64776_at","64776","C11orf1","chromosome 11 open reading frame 1",0.137304744400002,5.52341853206977,2.37093165363322,0.0259138734087675,0.258950911895985,-3.61879618165568
"1964_at","1964_at","1964","EIF1AX","eukaryotic translation initiation factor 1A X-linked",-0.148413004049997,9.34399135565116,-2.37083415062444,0.0259194023173131,0.258950911895985,-3.61898052904272
"9937_at","9937_at","9937","DCLRE1A","DNA cross-link repair 1A",-0.152196795600003,4.85078937074419,-2.37011532094758,0.0259601969784355,0.259171483460993,-3.6203394671089
"84693_at","84693_at","84693","MCEE","methylmalonyl-CoA epimerase",-0.133087935900001,5.92142713439535,-2.36937086657844,0.0260025079787408,0.259381511766361,-3.62174658506205
"91298_at","91298_at","91298","C12orf29","chromosome 12 open reading frame 29",-0.223636572849996,6.09606823804651,-2.3690862891379,0.0260186986237796,0.259381511766361,-3.62228440354895
"63905_at","63905_at","63905","MANBAL","mannosidase beta like",-0.144418929849996,6.48065539137209,-2.36864045092737,0.0260440825788664,0.259447778035657,-3.62312690751177
"4957_at","4957_at","4957","ODF2","outer dense fiber of sperm tails 2",0.169212346300003,4.80222785455814,2.36799705794935,0.0260807544408848,0.259626316853294,-3.62434256274786
"7174_at","7174_at","7174","TPP2","tripeptidyl peptidase 2",-0.1147984864,8.28451067151163,-2.36746057075558,0.0261113691436405,0.259744345209763,-3.62535607228466
"128486_at","128486_at","128486","FITM2","fat storage inducing transmembrane protein 2",-0.125656616199996,7.02853878460465,-2.36646143350822,0.0261684729164201,0.25982293845691,-3.62724322984212
"784_at","784_at","784","CACNB3","calcium voltage-gated channel auxiliary subunit beta 3",0.13633326535,4.73801508860465,2.36645077594197,0.026169082646225,0.25982293845691,-3.62726335710979
"51195_at","51195_at","51195","RAPGEFL1","Rap guanine nucleotide exchange factor like 1",0.188020661200001,5.25173554127907,2.36633754626309,0.0261755614318906,0.25982293845691,-3.62747719278208
"23632_at","23632_at","23632","CA14","carbonic anhydrase 14",0.253672999750002,5.92704533169767,2.36544364897469,0.0262267602071905,0.260144662313014,-3.62916511094565
"79745_at","79745_at","79745","CLIP4","CAP-Gly domain containing linker protein family member 4",-0.157323474900001,7.73632043569767,-2.36483815701631,0.026261492473643,0.260302710295301,-3.63030822236678
"5950_at","5950_at","5950","RBP4","retinol binding protein 4",-0.375928866750001,4.25762743330233,-2.36415198948723,0.0263009034491608,0.260329502499715,-3.6316034267303
"23155_at","23155_at","23155","CLCC1","chloride channel CLIC like 1",-0.1027398315,7.39402658627907,-2.36413645457991,0.0263017963455695,0.260329502499715,-3.63163274765393
"9218_at","9218_at","9218","VAPA","VAMP associated protein A",-0.112478228649998,8.01325379037209,-2.36210370923691,0.026418872109096,0.261301515781894,-3.63546838531046
"4296_at","4296_at","4296","MAP3K11","mitogen-activated protein kinase kinase kinase 11",0.164774858500003,6.44381446695349,2.35979252064217,0.0265525652229006,0.262410981416176,-3.6398269860739
"5481_at","5481_at","5481","PPID","peptidylprolyl isomerase D",-0.118624330149997,7.02107738983721,-2.35825561154864,0.0266418124233242,0.262410981416176,-3.64272395837465
"567_at","567_at","567","B2M","beta-2-microglobulin",0.162112199150005,9.32101809372093,2.35798377195319,0.026657626543959,0.262410981416176,-3.64323623842348
"51575_at","51575_at","51575","ESF1","ESF1 nucleolar pre-rRNA processing protein homolog",-0.131007214749999,6.15533418704651,-2.35782287994969,0.0266669904019614,0.262410981416176,-3.64353942146513
"7852_at","7852_at","7852","CXCR4","C-X-C motif chemokine receptor 4",0.204795387199999,3.87460386302326,2.35683257298816,0.0267246923422293,0.262410981416176,-3.64540526686995
"7965_at","7965_at","7965","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2",0.129047963749995,8.41010989804651,2.35680743270964,0.0267261586722599,0.262410981416176,-3.64545262765448
"1266_at","1266_at","1266","CNN3","calponin 3",0.177175741850002,6.82563544432558,2.35671203380413,0.0267317235726693,0.262410981416176,-3.64563234310852
"2977_at","2977_at","2977","GUCY1A2","guanylate cyclase 1 soluble subunit alpha 2",0.100892157999996,6.70296990546512,2.35666691207182,0.0267343560267637,0.262410981416176,-3.64571734329986
"8615_at","8615_at","8615","USO1","USO1 vesicle transport factor",-0.138699802499994,10.8405367525581,-2.35660408208632,0.026738021996637,0.262410981416176,-3.64583570059557
"4534_at","4534_at","4534","MTM1","myotubularin 1",-0.130740328349999,6.03924227948837,-2.35655801600777,0.0267407101279235,0.262410981416176,-3.64592247730948
"6048_at","6048_at","6048","RNF5","ring finger protein 5",-0.155205406549996,6.51930385486046,-2.35632489422628,0.0267543174715488,0.262410981416176,-3.6463616032806
"1427_at","1427_at","1427","CRYGS","crystallin gamma S",-0.145134690549995,4.18942433495349,-2.35546015576575,0.0268048478003072,0.262410981416176,-3.64799025919748
"646903_at","646903_at","646903","LOC646903","uncharacterized LOC646903",-0.217587961399998,6.71274818390698,-2.35536982983642,0.0268101309689377,0.262410981416176,-3.64816035880293
"114781_at","114781_at","114781","BTBD9","BTB domain containing 9",-0.104706518949999,5.99787835086047,-2.35527495065598,0.0268156814851738,0.262410981416176,-3.64833902869548
"50840_at","50840_at","50840","TAS2R14","taste 2 receptor member 14",-0.129702922449997,5.67355313888372,-2.35520788871339,0.0268196053035533,0.262410981416176,-3.64846531244631
"55337_at","55337_at","55337","SHFL","shiftless antiviral inhibitor of ribosomal frameshifting",0.146919611099999,4.9499843124186,2.35493611173567,0.0268355124601445,0.262410981416176,-3.64897707080817
"374286_at","374286_at","374286","CDRT1","CMT1A duplicated region transcript 1",-0.2782121034,5.95762272460465,-2.35394081554239,0.0268938411712569,0.262410981416176,-3.65085091433756
"2159_at","2159_at","2159","F10","coagulation factor X",0.15910323775,5.28372807772093,2.35391651214303,0.0268952669087816,0.262410981416176,-3.65089666428547
"127435_at","127435_at","127435","PODN","podocan",0.214192982500001,6.86051719162791,2.35381102403999,0.0269014560782537,0.262410981416176,-3.65109523708291
"26278_at","26278_at","26278","SACS","sacsin molecular chaperone",-0.13369939525,7.99951374760465,-2.35366442475037,0.0269100594793797,0.262410981416176,-3.65137118933336
"9444_at","9444_at","9444","QKI","QKI, KH domain containing RNA binding",-0.0992634622999962,8.85695684237209,-2.35324262650041,0.0269348274131179,0.262467667269137,-3.65216510583815
"10542_at","10542_at","10542","LAMTOR5","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5",-0.141629642150003,6.52354699495349,-2.35235792172627,0.0269868450202777,0.262636925880574,-3.65383003133122
"51501_at","51501_at","51501","HIKESHI","heat shock protein nuclear import factor hikeshi",-0.151000701100001,6.89909509427907,-2.35221223104613,0.0269954199544292,0.262636925880574,-3.65410416988144
"23350_at","23350_at","23350","U2SURP","U2 snRNP associated SURP domain containing",-0.0900970293499928,7.98729949674419,-2.35197992172149,0.0270090981767846,0.262636925880574,-3.65454127275832
"80110_at","80110_at","80110","ZNF614","zinc finger protein 614",-0.2200666918,5.3940717884186,-2.35081625386428,0.0270777098006036,0.263053561771246,-3.65673038131024
"3680_at","3680_at","3680","ITGA9","integrin subunit alpha 9",0.174505789850002,6.22504063451163,2.35012887971795,0.0271183134048243,0.263053561771246,-3.65802316822304
"7134_at","7134_at","7134","TNNC1","troponin C1, slow skeletal and cardiac type",-0.110003568,12.1581125574419,-2.34994307024917,0.0271292988543541,0.263053561771246,-3.65837259185073
"5479_at","5479_at","5479","PPIB","peptidylprolyl isomerase B",0.142079664650002,7.82307624193023,2.3496119111853,0.0271488877876391,0.263053561771246,-3.65899531048075
"11072_at","11072_at","11072","DUSP14","dual specificity phosphatase 14",-0.139408750699999,4.66822140406977,-2.34937491396512,0.0271629147525351,0.263053561771246,-3.65944093220101
"81545_at","81545_at","81545","FBXO38","F-box protein 38",-0.104994144350003,7.11788337432558,-2.34932403152601,0.0271659271562708,0.263053561771246,-3.65953660197449
"6302_at","6302_at","6302","TSPAN31","tetraspanin 31",-0.104814077749998,7.33421417183721,-2.34833256444553,0.0272246862993248,0.263438316692348,-3.66140051728326
"90355_at","90355_at","90355","MACIR","macrophage immunometabolism regulator",0.14481020145,5.50707330072093,2.34748864737413,0.0272747926019688,0.263738863938172,-3.66298666559455
"11343_at","11343_at","11343","MGLL","monoglyceride lipase",0.172451153149999,7.02784104813953,2.34607058025644,0.0273591784299082,0.264087278630969,-3.66565114700118
"9941_at","9941_at","9941","EXOG","exo/endonuclease G",-0.1580637566,4.64444196795349,-2.34601502347199,0.0273624893448989,0.264087278630969,-3.66575551551186
"2824_at","2824_at","2824","GPM6B","glycoprotein M6B",0.153947041300002,3.92915966274419,2.3459219040195,0.027368039635693,0.264087278630969,-3.66593044554096
"406992_at","406992_at","406992","MIR210","microRNA 210",-0.143279807799998,5.39191599495349,-2.34542261098635,0.0273978170797383,0.264190510517504,-3.66686832249328
"8739_at","8739_at","8739","HRK","harakiri, BCL2 interacting protein",-0.171484695249999,6.18797630765116,-2.34486890165228,0.0274308745610617,0.264325205321518,-3.66790827250249
"28432_at","28432_at","28432","IGHV3-35","immunoglobulin heavy variable 3-35 (non-functional)",-0.283304527849998,3.81895407513953,-2.34445529288785,0.0274555916022004,0.264339694534096,-3.66868499422283
"100529855_at","100529855_at","100529855","ZNF625-ZNF20","ZNF625-ZNF20 readthrough (NMD candidate)",0.204093630599997,4.90750623748837,2.34402496690305,0.0274813292995917,0.264339694534096,-3.66949302028803
"80011_at","80011_at","80011","PSME3IP1","proteasome activator subunit 3 interacting protein 1",-0.133453452399996,7.13865204439535,-2.34388595466949,0.0274896483085938,0.264339694534096,-3.6697540250821
"5547_at","5547_at","5547","PRCP","prolylcarboxypeptidase",0.187809506699998,5.9278681157907,2.34255371304245,0.0275694916112831,0.264923490868451,-3.67225491662557
"160622_at","160622_at","160622","TAMALIN","trafficking regulator and scaffold protein tamalin",0.127273930649999,4.51320075044186,2.34217697765712,0.0275921084214882,0.264956952366399,-3.67296196821426
"28511_at","28511_at","28511","NKIRAS2","NFKB inhibitor interacting Ras like 2",0.0851275974999988,6.92069345788372,2.34108631765272,0.0276576805468357,0.265245250391965,-3.67500850981586
"29095_at","29095_at","29095","ORMDL2","ORMDL sphingolipid biosynthesis regulator 2",-0.142720572549998,6.15212012818605,-2.34104043697934,0.0276604420860834,0.265245250391965,-3.67509458862896
"84319_at","84319_at","84319","CMSS1","cms1 ribosomal small subunit homolog",-0.218459295349996,6.97018823527907,-2.34064661054172,0.0276841567240125,0.265288939901315,-3.67583342167304
"84083_at","84083_at","84083","ZRANB3","zinc finger RANBP2-type containing 3",-0.135929756049999,5.47677120027907,-2.33994940696109,0.0277261851486659,0.265507943121422,-3.67714121432881
"7691_at","7691_at","7691","ZNF132","zinc finger protein 132",-0.154822924699997,4.89100780967442,-2.33943651695125,0.0277571401616933,0.265620677138194,-3.67810312457412
"3566_at","3566_at","3566","IL4R","interleukin 4 receptor",0.180623667549999,4.77671719065116,2.3390764195324,0.0277788924119209,0.265645250847976,-3.67877839936393
"29960_at","29960_at","29960","MRM2","mitochondrial rRNA methyltransferase 2",-0.125006226650001,5.9453417794186,-2.33680929130713,0.0279162005240871,0.266705033797443,-3.68302837717973
"51299_at","51299_at","51299","NRN1","neuritin 1",0.127917798299999,7.34296116618605,2.33661103931349,0.027928237091521,0.266705033797443,-3.68339990154712
"4775_at","4775_at","4775","NFATC3","nuclear factor of activated T cells 3",-0.0957043706499974,8.6116027997907,-2.33572034919071,0.0279823725964745,0.26703784517118,-3.68506881613844
"64771_at","64771_at","64771","ILRUN","inflammation and lipid regulator with UBA-like and NBR1-like domains",0.111241419850002,8.51024086202326,2.33533713338027,0.0280056937038618,0.267076336582214,-3.68578673939184
"11278_at","11278_at","11278","KLF12","Kruppel like factor 12",-0.151896129650002,7.54491516611628,-2.33486722407669,0.028034314929843,0.26716528481317,-3.68666697679398
"9991_at","9991_at","9991","PTBP3","polypyrimidine tract binding protein 3",0.178003920749998,5.91250197537209,2.33445451172546,0.0280594744746788,0.267221143776394,-3.68743998251271
"2498_at","2498_at","2498","FTH1P3","ferritin heavy chain 1 pseudogene 3",0.0982511793500009,4.92066659962791,2.33338916466624,0.0281245150879648,0.267318162542195,-3.68943497690888
"56113_at","56113_at","56113","PCDHGA2","protocadherin gamma subfamily A, 2",-0.311799722649998,4.59786977774419,-2.33285992136492,0.02815687722135,0.267318162542195,-3.69042584201644
"55062_at","55062_at","55062","WIPI1","WD repeat domain, phosphoinositide interacting 1",-0.115201468749996,9.2200674775814,-2.33200314986885,0.0282093392363597,0.267318162542195,-3.69202962157072
"6387_at","6387_at","6387","CXCL12","C-X-C motif chemokine ligand 12",0.180445975600004,8.15583665648837,2.33188551395685,0.0282165493197887,0.267318162542195,-3.69224979437232
"28972_at","28972_at","28972","SPCS1","signal peptidase complex subunit 1",-0.100376069099991,7.79379664462791,-2.33175594275057,0.0282244928861563,0.267318162542195,-3.69249229789747
"7371_at","7371_at","7371","UCK2","uridine-cytidine kinase 2",0.136747444349997,5.92370204451163,2.33150900536233,0.0282396374343291,0.267318162542195,-3.69295443920452
"4852_at","4852_at","4852","NPY","neuropeptide Y",-0.137513654099998,4.29141444402326,-2.33149162485421,0.0282407036522273,0.267318162542195,-3.69298696554696
"23223_at","23223_at","23223","RRP12","ribosomal RNA processing 12 homolog",-0.112201435749999,6.27091169051163,-2.33131561616198,0.0282515030875368,0.267318162542195,-3.69331634444427
"22948_at","22948_at","22948","CCT5","chaperonin containing TCP1 subunit 5",-0.151080906599995,7.74939189604651,-2.33129386770317,0.0282528377785238,0.267318162542195,-3.69335704298002
"9509_at","9509_at","9509","ADAMTS2","ADAM metallopeptidase with thrombospondin type 1 motif 2",0.23224798055,4.87985893776744,2.33113297901757,0.0282627132203202,0.267318162542195,-3.69365811147512
"54436_at","54436_at","54436","SH3TC1","SH3 domain and tetratricopeptide repeats 1",0.163997201550005,4.4774347497907,2.33069510463935,0.0282896061959482,0.267389881908051,-3.69447743409519
"64895_at","64895_at","64895","PAPOLG","poly(A) polymerase gamma",-0.143213216549998,6.56804858865116,-2.3301067678966,0.0283257769803065,0.267549136320808,-3.69557814282527
"51009_at","51009_at","51009","DERL2","derlin 2",-0.153014525399998,6.48114363037209,-2.329711979391,0.0283500721771002,0.267596080052016,-3.69631664948968
"25936_at","25936_at","25936","NSL1","NSL1 component of MIS12 kinetochore complex",-0.108072991199999,7.90466588190698,-2.32908549777468,0.0283886648302393,0.267777821460711,-3.69748841176234
"119504_at","119504_at","119504","ANAPC16","anaphase promoting complex subunit 16",-0.121821987149993,8.48535368262791,-2.32822998053125,0.028441444177721,0.268080485233393,-3.69908824480026
"55107_at","55107_at","55107","ANO1","anoctamin 1",0.150269827650004,6.06414808153488,2.32791884812583,0.0284606610779323,0.268080485233393,-3.69966997815569
"51225_at","51225_at","51225","ABI3","ABI family member 3",0.154104093950001,4.66407967769767,2.32762481905703,0.028478832510892,0.268080485233393,-3.7002196887781
"5929_at","5929_at","5929","RBBP5","RB binding protein 5, histone lysine methyltransferase complex subunit",-0.104507355100001,6.32604193451163,-2.32662920383574,0.0285404418067828,0.268477919632147,-3.70208075174962
"5434_at","5434_at","5434","POLR2E","RNA polymerase II, I and III subunit E",-0.0936409477999991,8.28877093586046,-2.32595694016028,0.0285821107929598,0.268687364664029,-3.70333710860058
"133_at","133_at","133","ADM","adrenomedullin",0.154514883950003,5.50741932334884,2.32415752997018,0.0286939176012645,0.26920369835349,-3.7066988235136
"57484_at","57484_at","57484","RNF150","ring finger protein 150",0.16072965635,7.72939776227907,2.32406354239864,0.0286997685136761,0.26920369835349,-3.70687436984626
"80135_at","80135_at","80135","RPF1","ribosome production factor 1 homolog",-0.119354863649996,6.73527506951163,-2.32404122047722,0.0287011582577102,0.26920369835349,-3.70691606121808
"84302_at","84302_at","84302","PGAP4","post-GPI attachment to proteins GalNAc transferase 4",0.151326417349999,5.54065197676744,2.32382212953257,0.0287148019403556,0.26920369835349,-3.70732525128686
"93973_at","93973_at","93973","ACTR8","actin related protein 8",-0.110822682449998,5.97746812855814,-2.32296240321376,0.0287683978767945,0.269362067264773,-3.70893070764068
"387914_at","387914_at","387914","SHISA2","shisa family member 2",0.293584711650001,6.19073921097674,2.32292711135068,0.0287705999483353,0.269362067264773,-3.70899660395129
"123228_at","123228_at","123228","SENP8","SUMO peptidase family member, NEDD8 specific",-0.102315428899998,6.73154828618605,-2.3226132465192,0.0287901906402401,0.269363357969868,-3.70958261926978
"64090_at","64090_at","64090","GAL3ST2","galactose-3-O-sulfotransferase 2",-0.161643076250001,4.19953099651163,-2.32198487020435,0.028829449026317,0.269401341878055,-3.71075570996066
"123920_at","123920_at","123920","CMTM3","CKLF like MARVEL transmembrane domain containing 3",0.164831962200001,5.52985890802326,2.32192548661791,0.028833161599139,0.269401341878055,-3.71086656064757
"79833_at","79833_at","79833","GEMIN6","gem nuclear organelle associated protein 6",-0.175202334049998,3.91071587406977,-2.32096682802745,0.0288931559834175,0.269612983643025,-3.71265583514101
"7173_at","7173_at","7173","TPO","thyroid peroxidase",0.153967105749997,5.0333919447907,2.32094130749969,0.0288947546563334,0.269612983643025,-3.71270346130826
"160760_at","160760_at","160760","PPTC7","protein phosphatase targeting COQ7",-0.16770336394999,9.08049972909302,-2.31889872130567,0.0290229700343879,0.270626980515939,-3.71651426392546
"154091_at","154091_at","154091","SLC2A12","solute carrier family 2 member 12",-0.1511846632,5.95376525744186,-2.31827281386504,0.0290623628449246,0.27069897642696,-3.71768158764967
"7423_at","7423_at","7423","VEGFB","vascular endothelial growth factor B",0.160697837400006,7.66873985416279,2.31815489636756,0.029069789697905,0.27069897642696,-3.71790148310301
"3778_at","3778_at","3778","KCNMA1","potassium calcium-activated channel subfamily M alpha 1",-0.17526375945,6.88645182381395,-2.31702085534251,0.0291413041002789,0.2711825523364,-3.72001591650419
"19_at","19_at","19","ABCA1","ATP binding cassette subfamily A member 1",0.168599010900002,7.21891378011628,2.31634773432403,0.0291838281297555,0.27139588187557,-3.72127065528247
"152110_at","152110_at","152110","NEK10","NIMA related kinase 10",-0.118933741699998,7.07443324304651,-2.31582528978966,0.0292168723175465,0.271520826161789,-3.72224436789779
"1728_at","1728_at","1728","NQO1","NAD(P)H quinone dehydrogenase 1",0.2543379638,5.76123227793023,2.31531851353492,0.0292489581460606,0.271636702514085,-3.7231887482683
"1452_at","1452_at","1452","CSNK1A1","casein kinase 1 alpha 1",-0.151350710849997,8.34109014404651,-2.31438972462621,0.0293078466621648,0.272001174752678,-3.72491921837333
"10161_at","10161_at","10161","LPAR6","lysophosphatidic acid receptor 6",0.175440736650003,5.98910911104651,2.31376699736613,0.0293473903940872,0.272087617651044,-3.7260792091488
"54826_at","54826_at","54826","GIN1","gypsy retrotransposon integrase 1",-0.275638602199998,5.58531303551163,-2.31362427990856,0.0293564599386625,0.272087617651044,-3.72634503005019
"25824_at","25824_at","25824","PRDX5","peroxiredoxin 5",0.143350174449996,8.55776820551163,2.31226602936325,0.0294429035062835,0.272706277492647,-3.72887435334457
"54843_at","54843_at","54843","SYTL2","synaptotagmin like 2",0.1596076377,4.78781224744186,2.31175810271403,0.0294752893028625,0.272754512592752,-3.72981997304017
"4313_at","4313_at","4313","MMP2","matrix metallopeptidase 2",0.296875895200005,7.19602793632558,2.31156662192284,0.0294875067055211,0.272754512592752,-3.7301764240656
"8323_at","8323_at","8323","FZD6","frizzled class receptor 6",0.1482109358,5.451645811,2.31081229730257,0.0295356812671339,0.273017742660883,-3.73158045820572
"54935_at","54935_at","54935","DUSP23","dual specificity phosphatase 23",-0.162497247799998,5.54594115797674,-2.30907554522144,0.0296468713270207,0.273862726661278,-3.73481201305016
"347732_at","347732_at","347732","CATSPER3","cation channel sperm associated 3",-0.121762838,4.59075548816279,-2.30750551877932,0.0297477159800398,0.274171152958638,-3.73773204128757
"2590_at","2590_at","2590","GALNT2","polypeptide N-acetylgalactosaminyltransferase 2",-0.0931989722500077,8.04369611223256,-2.30743179762544,0.029752458863033,0.274171152958638,-3.73786912184653
"2960_at","2960_at","2960","GTF2E1","general transcription factor IIE subunit 1",-0.152375624949999,5.18277821623256,-2.30732710843319,0.0297591952743163,0.274171152958638,-3.73806378113414
"5157_at","5157_at","5157","PDGFRL","platelet derived growth factor receptor like",0.185605378700002,6.07607316027907,2.30732299451639,0.0297594600199922,0.274171152958638,-3.73807143044664
"337867_at","337867_at","337867","UBAC2","UBA domain containing 2",-0.0980668871499972,6.54388487155814,-2.30528195814765,0.0298910735926777,0.275200595769819,-3.74186543320928
"2131_at","2131_at","2131","EXT1","exostosin glycosyltransferase 1",0.138530904050003,6.25102436704651,2.30420431365616,0.0299607781357369,0.275260156018482,-3.74386777975816
"4698_at","4698_at","4698","NDUFA5","NADH:ubiquinone oxidoreductase subunit A5",-0.162572416200002,8.224583023,-2.3041840869517,0.0299620878626155,0.275260156018482,-3.74390535694976
"4634_at","4634_at","4634","MYL3","myosin light chain 3",-0.156554122500006,11.7360989927907,-2.30393903114011,0.0299779599558209,0.275260156018482,-3.74436060552591
"9587_at","9587_at","9587","MAD2L1BP","MAD2L1 binding protein",-0.112411490400001,6.81086139895349,-2.30378368721502,0.0299880254452801,0.275260156018482,-3.744649177609
"11035_at","11035_at","11035","RIPK3","receptor interacting serine/threonine kinase 3",0.12575186745,4.32221724465116,2.3036383799607,0.0299974434008049,0.275260156018482,-3.74491909424405
"1_at","1_at","1","A1BG","alpha-1-B glycoprotein",-0.120975473249997,4.18825764109302,-2.30333963316666,0.0300168148759954,0.275260156018482,-3.74547400032274
"5359_at","5359_at","5359","PLSCR1","phospholipid scramblase 1",0.192221601550003,5.45302876955814,2.30290076740573,0.0300452927058784,0.27533895969444,-3.74628908836253
"23307_at","23307_at","23307","FKBP15","FKBP prolyl isomerase 15",-0.0844256808499964,6.70992071127907,-2.30183591650058,0.0301144929515352,0.275745609694873,-3.74826639073344
"6747_at","6747_at","6747","SSR3","signal sequence receptor subunit 3",-0.164046546699995,7.54970981495349,-2.30160537081406,0.0301294942925069,0.275745609694873,-3.74869441162825
"5763_at","5763_at","5763","PTMS","parathymosin",0.129108667350001,6.85589461386046,2.30076837652593,0.0301840138536582,0.276062113495116,-3.75024811295699
"91584_at","91584_at","91584","PLXNA4","plexin A4",-0.184085316949999,4.62184791639535,-2.29981230287285,0.0302464000077128,0.276342234023779,-3.75202242760048
"55063_at","55063_at","55063","ZCWPW1","zinc finger CW-type and PWWP domain containing 1",0.137004210450002,4.31912582662791,2.29968745570902,0.0302545552668483,0.276342234023779,-3.75225408926746
"4842_at","4842_at","4842","NOS1","nitric oxide synthase 1",0.228135239899999,8.09590144595349,2.29902205618104,0.0302980542913644,0.276557124438051,-3.75348864677934
"8887_at","8887_at","8887","TAX1BP1","Tax1 binding protein 1",-0.13105825605,8.25150320190698,-2.29842773935198,0.0303369546535365,0.276729783325112,-3.75459113119242
"1186_at","1186_at","1186","CLCN7","chloride voltage-gated channel 7",0.10134189135,6.44340734069767,2.29792286134461,0.0303700366680128,0.276849175603669,-3.75552756249672
"83636_at","83636_at","83636","C19orf12","chromosome 19 open reading frame 12",-0.0991718325500015,6.52563072146512,-2.29679228807916,0.0304442365569593,0.2773429892133,-3.75762404609962
"1612_at","1612_at","1612","DAPK1","death associated protein kinase 1",0.182364395600004,5.34606897451163,2.29406978289085,0.0306235941589029,0.278481295964404,-3.762669884546
"10522_at","10522_at","10522","DEAF1","DEAF1 transcription factor",0.120964935049997,5.96251083834884,2.29397832333122,0.0306296361681803,0.278481295964404,-3.7628393288272
"113251_at","113251_at","113251","LARP4","La ribonucleoprotein 4",-0.0979318616999985,7.715445445,-2.29375554698627,0.0306443577852809,0.278481295964404,-3.76325204191439
"215_at","215_at","215","ABCD1","ATP binding cassette subfamily D member 1",0.169888749250004,6.12909167451163,2.29367571362632,0.0306496349425689,0.278481295964404,-3.76339993423318
"199777_at","199777_at","199777","ZNF626","zinc finger protein 626",-0.113170182300001,6.93283229116279,-2.29274683893624,0.0307110964784517,0.278735787807994,-3.76512044924516
"375748_at","375748_at","375748","ERCC6L2","ERCC excision repair 6 like 2",-0.163118259399997,6.25998222762791,-2.29254282165185,0.0307246108771868,0.278735787807994,-3.76549828323877
"114876_at","114876_at","114876","OSBPL1A","oxysterol binding protein like 1A",0.0878130548499989,6.67077036523256,2.29234027284445,0.0307380333633861,0.278735787807994,-3.76587337679717
"84676_at","84676_at","84676","TRIM63","tripartite motif containing 63",0.214406403900003,8.34046517248837,2.29198718650837,0.0307614444355548,0.278765524279533,-3.76652719621426
"55151_at","55151_at","55151","TMEM38B","transmembrane protein 38B",-0.14802425775,8.26133182037209,-2.29139687872767,0.0308006205585754,0.278937994031782,-3.76762014381394
"8292_at","8292_at","8292","COLQ","collagen like tail subunit of asymmetric acetylcholinesterase",-0.246582674200001,6.18338656434884,-2.29020380542182,0.0308799384121243,0.279473534112866,-3.76982856499387
"4054_at","4054_at","4054","LTBP3","latent transforming growth factor beta binding protein 3",0.175746065650003,7.05782513767442,2.28980987617469,0.0309061684458195,0.279528226302588,-3.77055758350974
"2937_at","2937_at","2937","GSS","glutathione synthetase",-0.110077248699995,6.26281917876744,-2.28910525536416,0.0309531367157274,0.279580691219058,-3.77186138172546
"163049_at","163049_at","163049","ZNF791","zinc finger protein 791",-0.111510102749997,7.5230417755814,-2.28893090651307,0.0309647684085882,0.279580691219058,-3.77218394999597
"23014_at","23014_at","23014","FBXO21","F-box protein 21",-0.111561756800001,7.00046890476744,-2.28881442993439,0.03097254136853,0.279580691219058,-3.77239943836384
"30009_at","30009_at","30009","TBX21","T-box transcription factor 21",-0.122186747199999,4.28897332413954,-2.28841388287273,0.0309992850872401,0.279639804953103,-3.77314042088323
"5152_at","5152_at","5152","PDE9A","phosphodiesterase 9A",0.1216199877,5.11522267186047,2.28793605220919,0.0310312163938715,0.279692142968545,-3.77402426578872
"285513_at","285513_at","285513","GPRIN3","GPRIN family member 3",0.1409029155,5.5470102412093,2.28745759649385,0.0310632194904915,0.279692142968545,-3.7749091506417
"10728_at","10728_at","10728","PTGES3","prostaglandin E synthase 3",-0.189694336400001,9.31769639653488,-2.28742078126564,0.03106568324443,0.279692142968545,-3.7749772341257
"440456_at","440456_at","440456","PLEKHM1P1","pleckstrin homology and RUN domain containing M1 pseudogene 1",0.293881310699996,5.80820045713953,2.2870034013486,0.0310936276543682,0.279761833742714,-3.77574905890988
"128653_at","128653_at","128653","C20orf141","chromosome 20 open reading frame 141",-0.113054430249999,4.53226090774419,-2.28638448777961,0.0311351072936085,0.279953136814673,-3.77689339954127
"5230_at","5230_at","5230","PGK1","phosphoglycerate kinase 1",0.150342425400003,8.758238526,2.2855651046216,0.0311900999576253,0.280265615907357,-3.77840809892101
